sID;Katze;Haltung;Futter;Gewicht
61;Stubentiger_nass;Stubentiger;Nassfutter;5.616242121
62;Stubentiger_nass;Stubentiger;Nassfutter;7.371081846
63;Stubentiger_nass;Stubentiger;Nassfutter;6.467319711
64;Stubentiger_nass;Stubentiger;Nassfutter;3.003907226
65;Stubentiger_nass;Stubentiger;Nassfutter;6.916468145
66;Stubentiger_nass;Stubentiger;Nassfutter;3.434945282
67;Stubentiger_nass;Stubentiger;Nassfutter;6.748814214
68;Stubentiger_nass;Stubentiger;Nassfutter;6.920123089
69;Stubentiger_nass;Stubentiger;Nassfutter;5.200244895
70;Stubentiger_nass;Stubentiger;Nassfutter;9.340762775
71;Stubentiger_nass;Stubentiger;Nassfutter;4.314279834
72;Stubentiger_nass;Stubentiger;Nassfutter;6.237910158
73;Stubentiger_nass;Stubentiger;Nassfutter;3.936822789
74;Stubentiger_nass;Stubentiger;Nassfutter;7.158726288
75;Stubentiger_nass;Stubentiger;Nassfutter;4.923932417
76;Stubentiger_nass;Stubentiger;Nassfutter;5.162323265
77;Stubentiger_nass;Stubentiger;Nassfutter;6.392765971
78;Stubentiger_nass;Stubentiger;Nassfutter;3.013383457
79;Stubentiger_nass;Stubentiger;Nassfutter;7.234774806
80;Stubentiger_nass;Stubentiger;Nassfutter;4.383327519
81;Stubentiger_nass;Stubentiger;Nassfutter;3.958665053
82;Stubentiger_nass;Stubentiger;Nassfutter;5.864489419
83;Stubentiger_nass;Stubentiger;Nassfutter;3.395739824
84;Stubentiger_nass;Stubentiger;Nassfutter;7.617683436
85;Stubentiger_nass;Stubentiger;Nassfutter;4.403625378
86;Stubentiger_nass;Stubentiger;Nassfutter;4.938322557
87;Stubentiger_nass;Stubentiger;Nassfutter;3.346869782
88;Stubentiger_nass;Stubentiger;Nassfutter;4.218302763
89;Stubentiger_nass;Stubentiger;Nassfutter;5.636612515
90;Stubentiger_nass;Stubentiger;Nassfutter;6.014020959
91;Stubentiger_nass;Stubentiger;Nassfutter;4.197422349
92;Stubentiger_nass;Stubentiger;Nassfutter;4.426092572
93;Stubentiger_nass;Stubentiger;Nassfutter;2.816219937
94;Stubentiger_nass;Stubentiger;Nassfutter;4.295441779
95;Stubentiger_nass;Stubentiger;Nassfutter;3.325785946
96;Stubentiger_nass;Stubentiger;Nassfutter;1.817773849
97;Stubentiger_nass;Stubentiger;Nassfutter;5.141491951
98;Stubentiger_nass;Stubentiger;Nassfutter;6.42238472
99;Stubentiger_nass;Stubentiger;Nassfutter;4.648728513
100;Stubentiger_nass;Stubentiger;Nassfutter;7.963116471
101;Stubentiger_trocken;Stubentiger;Trockenfutter;5.221961815
102;Stubentiger_trocken;Stubentiger;Trockenfutter;4.392804859
103;Stubentiger_trocken;Stubentiger;Trockenfutter;4.211932525
104;Stubentiger_trocken;Stubentiger;Trockenfutter;2.324023034
105;Stubentiger_trocken;Stubentiger;Trockenfutter;4.563053671
106;Stubentiger_trocken;Stubentiger;Trockenfutter;4.412899793
107;Stubentiger_trocken;Stubentiger;Trockenfutter;3.67278285
108;Stubentiger_trocken;Stubentiger;Trockenfutter;2.269651402
109;Stubentiger_trocken;Stubentiger;Trockenfutter;3.843127441
110;Stubentiger_trocken;Stubentiger;Trockenfutter;4.242693391
111;Stubentiger_trocken;Stubentiger;Trockenfutter;4.204780255
112;Stubentiger_trocken;Stubentiger;Trockenfutter;5.216557607
113;Stubentiger_trocken;Stubentiger;Trockenfutter;4.889147172
114;Stubentiger_trocken;Stubentiger;Trockenfutter;5.081405458
115;Stubentiger_trocken;Stubentiger;Trockenfutter;3.244908198
116;Stubentiger_trocken;Stubentiger;Trockenfutter;3.659826711
117;Stubentiger_trocken;Stubentiger;Trockenfutter;4.051106622
118;Stubentiger_trocken;Stubentiger;Trockenfutter;5.474750992
119;Stubentiger_trocken;Stubentiger;Trockenfutter;4.230946548
120;Stubentiger_trocken;Stubentiger;Trockenfutter;2.838800562
121;Stubentiger_trocken;Stubentiger;Trockenfutter;3.735099482
122;Stubentiger_trocken;Stubentiger;Trockenfutter;5.658951198
123;Stubentiger_trocken;Stubentiger;Trockenfutter;4.473126949
124;Stubentiger_trocken;Stubentiger;Trockenfutter;3.087046759
125;Stubentiger_trocken;Stubentiger;Trockenfutter;2.751763895
126;Stubentiger_trocken;Stubentiger;Trockenfutter;3.554173728
127;Stubentiger_trocken;Stubentiger;Trockenfutter;4.295501604
128;Stubentiger_trocken;Stubentiger;Trockenfutter;5.989414255
129;Stubentiger_trocken;Stubentiger;Trockenfutter;5.349924271
130;Stubentiger_trocken;Stubentiger;Trockenfutter;3.488165684
131;Stubentiger_trocken;Stubentiger;Trockenfutter;3.765458053
132;Stubentiger_trocken;Stubentiger;Trockenfutter;3.850155094
133;Stubentiger_trocken;Stubentiger;Trockenfutter;4.715588886
134;Stubentiger_trocken;Stubentiger;Trockenfutter;3.463860403
135;Stubentiger_trocken;Stubentiger;Trockenfutter;2.487201111
136;Stubentiger_trocken;Stubentiger;Trockenfutter;5.524367858
137;Stubentiger_trocken;Stubentiger;Trockenfutter;4.680686546
138;Stubentiger_trocken;Stubentiger;Trockenfutter;2.231926871
139;Stubentiger_trocken;Stubentiger;Trockenfutter;1.563109678
140;Stubentiger_trocken;Stubentiger;Trockenfutter;1.413558045
141;Stubentiger_trocken;Stubentiger;Trockenfutter;5.59606704
142;Stubentiger_trocken;Stubentiger;Trockenfutter;6.344070671
143;Stubentiger_trocken;Stubentiger;Trockenfutter;3.783987519
144;Stubentiger_trocken;Stubentiger;Trockenfutter;4.85369683
145;Stubentiger_trocken;Stubentiger;Trockenfutter;7.72328044
146;Stubentiger_trocken;Stubentiger;Trockenfutter;1.598287318
147;Stubentiger_trocken;Stubentiger;Trockenfutter;3.456230948
148;Stubentiger_trocken;Stubentiger;Trockenfutter;4.572546244
149;Stubentiger_trocken;Stubentiger;Trockenfutter;1.705911218
150;Stubentiger_trocken;Stubentiger;Trockenfutter;4.547688591
151;Stubentiger_trocken;Stubentiger;Trockenfutter;5.373775734
152;Stubentiger_trocken;Stubentiger;Trockenfutter;5.560921149
153;Stubentiger_trocken;Stubentiger;Trockenfutter;2.344361001
154;Stubentiger_trocken;Stubentiger;Trockenfutter;4.906258115
155;Stubentiger_trocken;Stubentiger;Trockenfutter;4.375327301
156;Stubentiger_trocken;Stubentiger;Trockenfutter;2.821113576
157;Stubentiger_trocken;Stubentiger;Trockenfutter;5.585720099
158;Stubentiger_trocken;Stubentiger;Trockenfutter;5.032454853
159;Stubentiger_trocken;Stubentiger;Trockenfutter;1.595186914
160;Stubentiger_trocken;Stubentiger;Trockenfutter;3.85919872
161;Stubentiger_trocken;Stubentiger;Trockenfutter;4.908333558
162;Stubentiger_trocken;Stubentiger;Trockenfutter;4.545468279
163;Stubentiger_trocken;Stubentiger;Trockenfutter;4.161017586
164;Stubentiger_trocken;Stubentiger;Trockenfutter;3.374031172
165;Stubentiger_trocken;Stubentiger;Trockenfutter;7.053978808
166;Stubentiger_trocken;Stubentiger;Trockenfutter;3.353340458
167;Stubentiger_trocken;Stubentiger;Trockenfutter;4.757013317
168;Stubentiger_trocken;Stubentiger;Trockenfutter;6.163876132
169;Stubentiger_trocken;Stubentiger;Trockenfutter;5.72371392
170;Stubentiger_trocken;Stubentiger;Trockenfutter;5.19006334
171;Stubentiger_trocken;Stubentiger;Trockenfutter;4.981803029
172;Stubentiger_trocken;Stubentiger;Trockenfutter;4.698986109
173;Stubentiger_trocken;Stubentiger;Trockenfutter;6.783869395
174;Stubentiger_trocken;Stubentiger;Trockenfutter;5.170593391
175;Stubentiger_trocken;Stubentiger;Trockenfutter;3.183173611
176;Stubentiger_trocken;Stubentiger;Trockenfutter;4.07444551
177;Stubentiger_trocken;Stubentiger;Trockenfutter;4.265776754
178;Stubentiger_trocken;Stubentiger;Trockenfutter;4.803622664
179;Stubentiger_trocken;Stubentiger;Trockenfutter;7.908607757
180;Stubentiger_trocken;Stubentiger;Trockenfutter;4.753290431
181;Stubentiger_trocken;Stubentiger;Trockenfutter;5.845224534
182;Stubentiger_trocken;Stubentiger;Trockenfutter;7.216702359
183;Stubentiger_trocken;Stubentiger;Trockenfutter;1.963299508
184;Stubentiger_trocken;Stubentiger;Trockenfutter;5.934646101
185;Stubentiger_trocken;Stubentiger;Trockenfutter;2.714269563
186;Stubentiger_trocken;Stubentiger;Trockenfutter;6.431923609
187;Stubentiger_trocken;Stubentiger;Trockenfutter;4.069477159
188;Stubentiger_trocken;Stubentiger;Trockenfutter;4.775563255
189;Stubentiger_trocken;Stubentiger;Trockenfutter;3.804586051
190;Stubentiger_trocken;Stubentiger;Trockenfutter;6.989088939
191;Stubentiger_trocken;Stubentiger;Trockenfutter;4.292390331
192;Stubentiger_trocken;Stubentiger;Trockenfutter;4.282109307
193;Stubentiger_trocken;Stubentiger;Trockenfutter;4.803951703
194;Stubentiger_trocken;Stubentiger;Trockenfutter;1.687407499
195;Stubentiger_trocken;Stubentiger;Trockenfutter;6.726547694
196;Stubentiger_trocken;Stubentiger;Trockenfutter;4.177856008
197;Stubentiger_trocken;Stubentiger;Trockenfutter;5.321446804
198;Stubentiger_trocken;Stubentiger;Trockenfutter;4.557502436
199;Stubentiger_trocken;Stubentiger;Trockenfutter;2.820622538
200;Stubentiger_trocken;Stubentiger;Trockenfutter;7.589558785
201;Freigaenger_nass;Freigaenger;Nassfutter;5.675609777
202;Freigaenger_nass;Freigaenger;Nassfutter;4.336381946
203;Freigaenger_nass;Freigaenger;Nassfutter;4.25827104
204;Freigaenger_nass;Freigaenger;Nassfutter;4.479961606
205;Freigaenger_nass;Freigaenger;Nassfutter;6.52850093
206;Freigaenger_nass;Freigaenger;Nassfutter;2.293506076
207;Freigaenger_nass;Freigaenger;Nassfutter;3.405412209
208;Freigaenger_nass;Freigaenger;Nassfutter;3.319321955
209;Freigaenger_nass;Freigaenger;Nassfutter;4.978113524
210;Freigaenger_nass;Freigaenger;Nassfutter;4.453819803
211;Freigaenger_nass;Freigaenger;Nassfutter;4.055337085
212;Freigaenger_nass;Freigaenger;Nassfutter;3.183593358
213;Freigaenger_nass;Freigaenger;Nassfutter;5.388045807
214;Freigaenger_nass;Freigaenger;Nassfutter;3.797424914
215;Freigaenger_nass;Freigaenger;Nassfutter;4.466654383
216;Freigaenger_nass;Freigaenger;Nassfutter;5.789024499
217;Freigaenger_nass;Freigaenger;Nassfutter;6.11579584
218;Freigaenger_nass;Freigaenger;Nassfutter;4.171807755
219;Freigaenger_nass;Freigaenger;Nassfutter;3.033074561
220;Freigaenger_nass;Freigaenger;Nassfutter;6.622012895
221;Freigaenger_nass;Freigaenger;Nassfutter;5.148881816
222;Freigaenger_nass;Freigaenger;Nassfutter;4.666927092
223;Freigaenger_nass;Freigaenger;Nassfutter;1.327274663
224;Freigaenger_nass;Freigaenger;Nassfutter;2.337908728
225;Freigaenger_nass;Freigaenger;Nassfutter;5.860155491
226;Freigaenger_nass;Freigaenger;Nassfutter;5.355711778
227;Freigaenger_nass;Freigaenger;Nassfutter;5.305089751
228;Freigaenger_nass;Freigaenger;Nassfutter;4.4893906
229;Freigaenger_nass;Freigaenger;Nassfutter;4.980106566
230;Freigaenger_nass;Freigaenger;Nassfutter;5.756631546
231;Freigaenger_nass;Freigaenger;Nassfutter;3.965317054
232;Freigaenger_nass;Freigaenger;Nassfutter;1.778721263
233;Freigaenger_nass;Freigaenger;Nassfutter;0.900473025
234;Freigaenger_nass;Freigaenger;Nassfutter;4.566686671
235;Freigaenger_nass;Freigaenger;Nassfutter;1.819137236
236;Freigaenger_nass;Freigaenger;Nassfutter;1.443638385
237;Freigaenger_nass;Freigaenger;Nassfutter;4.450746088
238;Freigaenger_nass;Freigaenger;Nassfutter;2.884535666
239;Freigaenger_nass;Freigaenger;Nassfutter;3.202111454
240;Freigaenger_nass;Freigaenger;Nassfutter;4.227180182
241;Freigaenger_nass;Freigaenger;Nassfutter;3.121151041
242;Freigaenger_nass;Freigaenger;Nassfutter;4.304229954
243;Freigaenger_nass;Freigaenger;Nassfutter;5.346006716
244;Freigaenger_nass;Freigaenger;Nassfutter;2.063173245
245;Freigaenger_nass;Freigaenger;Nassfutter;4.324557355
246;Freigaenger_nass;Freigaenger;Nassfutter;4.431652233
247;Freigaenger_nass;Freigaenger;Nassfutter;3.518572492
248;Freigaenger_nass;Freigaenger;Nassfutter;3.915611865
249;Freigaenger_nass;Freigaenger;Nassfutter;5.298843006
250;Freigaenger_nass;Freigaenger;Nassfutter;7.370344461
251;Freigaenger_nass;Freigaenger;Nassfutter;3.950116037
252;Freigaenger_nass;Freigaenger;Nassfutter;3.354380603
253;Freigaenger_nass;Freigaenger;Nassfutter;3.360493688
254;Freigaenger_nass;Freigaenger;Nassfutter;2.29647668
255;Freigaenger_nass;Freigaenger;Nassfutter;5.711116136
256;Freigaenger_nass;Freigaenger;Nassfutter;6.297248815
257;Freigaenger_nass;Freigaenger;Nassfutter;3.837300498
258;Freigaenger_nass;Freigaenger;Nassfutter;4.695472002
259;Freigaenger_nass;Freigaenger;Nassfutter;3.432437683
260;Freigaenger_nass;Freigaenger;Nassfutter;3.957865784
261;Freigaenger_nass;Freigaenger;Nassfutter;6.507803141
262;Freigaenger_nass;Freigaenger;Nassfutter;0.939148687
263;Freigaenger_nass;Freigaenger;Nassfutter;4.810457726
264;Freigaenger_nass;Freigaenger;Nassfutter;3.092044543
265;Freigaenger_nass;Freigaenger;Nassfutter;3.778397458
266;Freigaenger_nass;Freigaenger;Nassfutter;5.882751714
267;Freigaenger_nass;Freigaenger;Nassfutter;7.219608615
268;Freigaenger_nass;Freigaenger;Nassfutter;2.886880575
269;Freigaenger_nass;Freigaenger;Nassfutter;2.780593245
270;Freigaenger_nass;Freigaenger;Nassfutter;3.520703591
271;Freigaenger_nass;Freigaenger;Nassfutter;0.633112457
272;Freigaenger_nass;Freigaenger;Nassfutter;1.911002635
273;Freigaenger_nass;Freigaenger;Nassfutter;4.268690957
274;Freigaenger_nass;Freigaenger;Nassfutter;3.984095416
275;Freigaenger_nass;Freigaenger;Nassfutter;3.419902211
276;Freigaenger_nass;Freigaenger;Nassfutter;4.188680503
277;Freigaenger_nass;Freigaenger;Nassfutter;3.054124828
278;Freigaenger_nass;Freigaenger;Nassfutter;6.70427794
279;Freigaenger_nass;Freigaenger;Nassfutter;2.93512316
280;Freigaenger_nass;Freigaenger;Nassfutter;3.037322226
281;Freigaenger_nass;Freigaenger;Nassfutter;3.48283287
282;Freigaenger_nass;Freigaenger;Nassfutter;1.23664164
283;Freigaenger_nass;Freigaenger;Nassfutter;6.686720237
284;Freigaenger_nass;Freigaenger;Nassfutter;3.438219414
285;Freigaenger_nass;Freigaenger;Nassfutter;4.687303271
286;Freigaenger_nass;Freigaenger;Nassfutter;5.373569662
287;Freigaenger_nass;Freigaenger;Nassfutter;3.903945983
288;Freigaenger_nass;Freigaenger;Nassfutter;3.152169588
289;Freigaenger_nass;Freigaenger;Nassfutter;1.222358732
290;Freigaenger_nass;Freigaenger;Nassfutter;3.76767968
291;Freigaenger_nass;Freigaenger;Nassfutter;3.900710203
292;Freigaenger_nass;Freigaenger;Nassfutter;4.046032253
293;Freigaenger_nass;Freigaenger;Nassfutter;2.559996652
294;Freigaenger_nass;Freigaenger;Nassfutter;3.795973572
295;Freigaenger_nass;Freigaenger;Nassfutter;2.354399358
296;Freigaenger_nass;Freigaenger;Nassfutter;3.258412225
297;Freigaenger_nass;Freigaenger;Nassfutter;2.290645051
298;Freigaenger_nass;Freigaenger;Nassfutter;3.756035967
299;Freigaenger_nass;Freigaenger;Nassfutter;3.242407992
300;Freigaenger_nass;Freigaenger;Nassfutter;6.783774457
301;Freigaenger_trocken;Freigaenger;Trockenfutter;4.320973409
302;Freigaenger_trocken;Freigaenger;Trockenfutter;4.56307726
303;Freigaenger_trocken;Freigaenger;Trockenfutter;3.374462693
304;Freigaenger_trocken;Freigaenger;Trockenfutter;0.149838678
305;Freigaenger_trocken;Freigaenger;Trockenfutter;5.031914225
306;Freigaenger_trocken;Freigaenger;Trockenfutter;2.897530553
307;Freigaenger_trocken;Freigaenger;Trockenfutter;5.417522608
308;Freigaenger_trocken;Freigaenger;Trockenfutter;3.402873616
309;Freigaenger_trocken;Freigaenger;Trockenfutter;3.467023713
310;Freigaenger_trocken;Freigaenger;Trockenfutter;3.289060307
311;Freigaenger_trocken;Freigaenger;Trockenfutter;4.403474725
312;Freigaenger_trocken;Freigaenger;Trockenfutter;3.32713235
313;Freigaenger_trocken;Freigaenger;Trockenfutter;2.211555034
314;Freigaenger_trocken;Freigaenger;Trockenfutter;3.395626774
315;Freigaenger_trocken;Freigaenger;Trockenfutter;4.138099263
316;Freigaenger_trocken;Freigaenger;Trockenfutter;5.054419157
317;Freigaenger_trocken;Freigaenger;Trockenfutter;2.686976953
318;Freigaenger_trocken;Freigaenger;Trockenfutter;4.706165758
319;Freigaenger_trocken;Freigaenger;Trockenfutter;2.784675951
320;Freigaenger_trocken;Freigaenger;Trockenfutter;3.403515681
321;Freigaenger_trocken;Freigaenger;Trockenfutter;3.341599311
322;Freigaenger_trocken;Freigaenger;Trockenfutter;1.223536714
323;Freigaenger_trocken;Freigaenger;Trockenfutter;3.787508083
324;Freigaenger_trocken;Freigaenger;Trockenfutter;2.718370377
325;Freigaenger_trocken;Freigaenger;Trockenfutter;5.147783767
326;Freigaenger_trocken;Freigaenger;Trockenfutter;1.925591369
327;Freigaenger_trocken;Freigaenger;Trockenfutter;5.676050323
328;Freigaenger_trocken;Freigaenger;Trockenfutter;7.350882563
329;Freigaenger_trocken;Freigaenger;Trockenfutter;4.743970511
330;Freigaenger_trocken;Freigaenger;Trockenfutter;2.89047326
331;Freigaenger_trocken;Freigaenger;Trockenfutter;3.8068689
332;Freigaenger_trocken;Freigaenger;Trockenfutter;5.65259734
333;Freigaenger_trocken;Freigaenger;Trockenfutter;3.15833244
334;Freigaenger_trocken;Freigaenger;Trockenfutter;2.190009317
335;Freigaenger_trocken;Freigaenger;Trockenfutter;1.034861513
336;Freigaenger_trocken;Freigaenger;Trockenfutter;4.579506156
337;Freigaenger_trocken;Freigaenger;Trockenfutter;1.963030604
338;Freigaenger_trocken;Freigaenger;Trockenfutter;3.161295944
339;Freigaenger_trocken;Freigaenger;Trockenfutter;3.769626468
340;Freigaenger_trocken;Freigaenger;Trockenfutter;4.670783631
341;Freigaenger_trocken;Freigaenger;Trockenfutter;3.586598072
342;Freigaenger_trocken;Freigaenger;Trockenfutter;3.880337506
343;Freigaenger_trocken;Freigaenger;Trockenfutter;1.625757384
344;Freigaenger_trocken;Freigaenger;Trockenfutter;2.600374395
345;Freigaenger_trocken;Freigaenger;Trockenfutter;2.225664962
346;Freigaenger_trocken;Freigaenger;Trockenfutter;2.212885723
347;Freigaenger_trocken;Freigaenger;Trockenfutter;4.892793355
348;Freigaenger_trocken;Freigaenger;Trockenfutter;4.112491878
349;Freigaenger_trocken;Freigaenger;Trockenfutter;5.05021356
350;Freigaenger_trocken;Freigaenger;Trockenfutter;5.033856141
351;Freigaenger_trocken;Freigaenger;Trockenfutter;3.575865971
352;Freigaenger_trocken;Freigaenger;Trockenfutter;4.812679738
353;Freigaenger_trocken;Freigaenger;Trockenfutter;2.361749908
354;Freigaenger_trocken;Freigaenger;Trockenfutter;4.958632901
355;Freigaenger_trocken;Freigaenger;Trockenfutter;3.455948375
356;Freigaenger_trocken;Freigaenger;Trockenfutter;6.484861483
357;Freigaenger_trocken;Freigaenger;Trockenfutter;3.425721382
358;Freigaenger_trocken;Freigaenger;Trockenfutter;2.85506424
359;Freigaenger_trocken;Freigaenger;Trockenfutter;5.153859488
360;Freigaenger_trocken;Freigaenger;Trockenfutter;5.018890079
361;Freigaenger_trocken;Freigaenger;Trockenfutter;5.63720052
362;Freigaenger_trocken;Freigaenger;Trockenfutter;6.314376283
363;Freigaenger_trocken;Freigaenger;Trockenfutter;2.911252824
364;Freigaenger_trocken;Freigaenger;Trockenfutter;4.465612175
365;Freigaenger_trocken;Freigaenger;Trockenfutter;3.724218625
366;Freigaenger_trocken;Freigaenger;Trockenfutter;5.868130567
367;Freigaenger_trocken;Freigaenger;Trockenfutter;5.764437378
368;Freigaenger_trocken;Freigaenger;Trockenfutter;4.037841017
369;Freigaenger_trocken;Freigaenger;Trockenfutter;3.992709685
370;Freigaenger_trocken;Freigaenger;Trockenfutter;2.755646904
371;Freigaenger_trocken;Freigaenger;Trockenfutter;3.920497075
372;Freigaenger_trocken;Freigaenger;Trockenfutter;2.436588985
373;Freigaenger_trocken;Freigaenger;Trockenfutter;4.132962283
374;Freigaenger_trocken;Freigaenger;Trockenfutter;0.943874759
375;Freigaenger_trocken;Freigaenger;Trockenfutter;5.03647199
376;Freigaenger_trocken;Freigaenger;Trockenfutter;4.140772776
377;Freigaenger_trocken;Freigaenger;Trockenfutter;4.994500539
378;Freigaenger_trocken;Freigaenger;Trockenfutter;5.545907096
379;Freigaenger_trocken;Freigaenger;Trockenfutter;3.726536352
380;Freigaenger_trocken;Freigaenger;Trockenfutter;1.286970869
381;Freigaenger_trocken;Freigaenger;Trockenfutter;3.791409681
382;Freigaenger_trocken;Freigaenger;Trockenfutter;4.381910132
383;Freigaenger_trocken;Freigaenger;Trockenfutter;2.877679
384;Freigaenger_trocken;Freigaenger;Trockenfutter;5.563160684
385;Freigaenger_trocken;Freigaenger;Trockenfutter;5.571274953
386;Freigaenger_trocken;Freigaenger;Trockenfutter;3.805217365
387;Freigaenger_trocken;Freigaenger;Trockenfutter;5.436372441
388;Freigaenger_trocken;Freigaenger;Trockenfutter;4.929540329
389;Freigaenger_trocken;Freigaenger;Trockenfutter;4.074271212
390;Freigaenger_trocken;Freigaenger;Trockenfutter;4.156263504
391;Freigaenger_trocken;Freigaenger;Trockenfutter;5.27066417
392;Freigaenger_trocken;Freigaenger;Trockenfutter;3.77790729
393;Freigaenger_trocken;Freigaenger;Trockenfutter;3.018664681
394;Freigaenger_trocken;Freigaenger;Trockenfutter;4.792461002
395;Freigaenger_trocken;Freigaenger;Trockenfutter;5.48496535
396;Freigaenger_trocken;Freigaenger;Trockenfutter;3.481776159
397;Freigaenger_trocken;Freigaenger;Trockenfutter;2.577385815
398;Freigaenger_trocken;Freigaenger;Trockenfutter;4.298125263
399;Freigaenger_trocken;Freigaenger;Trockenfutter;2.705937418
400;Freigaenger_trocken;Freigaenger;Trockenfutter;5.662207052
